scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393279	SRX10405222	SRR14028644	SRA1208543	SRS8527588	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar48	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	52215338	15664601400	4857966771								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028644/SRR14028644.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028644/SRR14028644	gs://sra-pub-zq-104/SRR14028644/SRR14028644.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393278	SRX10405221	SRR14028645	SRA1208543	SRS8527587	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar47	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	51223026	15366907800	4813174258								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028645/SRR14028645.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028645/SRR14028645	gs://sra-pub-zq-104/SRR14028645/SRR14028645.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393277	SRX10405220	SRR14028646	SRA1208543	SRS8527586	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar46	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	49598700	14879610000	4676889850								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028646/SRR14028646.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028646/SRR14028646	gs://sra-pub-zq-104/SRR14028646/SRR14028646.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393276	SRX10405219	SRR14028647	SRA1208543	SRS8527585	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar45	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	51322474	15396742200	4834690462								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028647/SRR14028647.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028647/SRR14028647	gs://sra-pub-zq-104/SRR14028647/SRR14028647.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393275	SRX10405218	SRR14028648	SRA1208543	SRS8527584	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar44	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	63276684	18983005200	5894183634								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028648/SRR14028648.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028648/SRR14028648	gs://sra-pub-zq-104/SRR14028648/SRR14028648.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393274	SRX10405217	SRR14028649	SRA1208543	SRS8527583	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar43	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	52617785	15785335500	4958430193								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028649/SRR14028649.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028649/SRR14028649	gs://sra-pub-zq-104/SRR14028649/SRR14028649.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393273	SRX10405216	SRR14028650	SRA1208543	SRS8527582	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar42	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	58565680	17569704000	5445878028								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028650/SRR14028650.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028650/SRR14028650	gs://sra-pub-zq-104/SRR14028650/SRR14028650.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393272	SRX10405215	SRR14028651	SRA1208543	SRS8527581	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar41	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	56873787	17062136100	5308016852								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028651/SRR14028651.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028651/SRR14028651	gs://sra-pub-zq-104/SRR14028651/SRR14028651.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393263	SRX10405214	SRR14028652	SRA1208543	SRS8527580	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar32	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	69949993	20984997900	6749694327								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028652/SRR14028652.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028652/SRR14028652	gs://sra-pub-zq-104/SRR14028652/SRR14028652.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA716060	SAMN18393262	SRX10405213	SRR14028653	SRA1208543	SRS8527579	SRP311608	Inter and intra-generational effects of larval starvation in Athalia rosae	RNA seq of Athalia rosae: whole male L4 larvae	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar31	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	68741811	20622543300	6702125332								Univesitat Bielefeld	SUB9246258		37344	2022-04-30 00:01:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14028/SRR14028653/SRR14028653.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14028653/SRR14028653	gs://sra-pub-zq-104/SRR14028653/SRR14028653.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839840	SRX10056365	SRR13664691	SRA1193813	SRS8218805	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar10	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	87289371	26186811300	8498628548								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664691/SRR13664691.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664691/SRR13664691	gs://sra-pub-zq-104/SRR13664691/SRR13664691.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839839	SRX10056364	SRR13664692	SRA1193813	SRS8218804	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar9	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	60970253	18291075900	6031457558								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664692/SRR13664692.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664692/SRR13664692	gs://sra-pub-zq-104/SRR13664692/SRR13664692.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839838	SRX10056363	SRR13664693	SRA1193813	SRS8218803	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar8	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	63540197	19062059100	6184939938								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664693/SRR13664693.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664693/SRR13664693	gs://sra-pub-zq-104/SRR13664693/SRR13664693.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839837	SRX10056362	SRR13664694	SRA1193813	SRS8218802	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar7	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	88135111	26440533300	8553992709								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664694/SRR13664694.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664694/SRR13664694	gs://sra-pub-zq-104/SRR13664694/SRR13664694.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839836	SRX10056361	SRR13664695	SRA1193813	SRS8218801	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar6	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	82754708	24826412400	8115653155								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664695/SRR13664695.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664695/SRR13664695	gs://sra-pub-zq-104/SRR13664695/SRR13664695.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839835	SRX10056360	SRR13664696	SRA1193813	SRS8218800	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar5	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	58845549	17653664700	5735293831								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664696/SRR13664696.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664696/SRR13664696	gs://sra-pub-zq-104/SRR13664696/SRR13664696.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839833	SRX10056358	SRR13664698	SRA1193813	SRS8218798	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar3	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	56875504	17062651200	5306339937								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664698/SRR13664698.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664698/SRR13664698	gs://sra-pub-zq-104/SRR13664698/SRR13664698.lite.1
