scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	brain	brain						yes	yes	no		PRJDB19871	SAMD00856299	DRX607828	DRR627500	DRA019945	DRS437932	DRP012463	MB in bee pupa	NextSeq 500 paired end sequencing of SAMD00856299		2n_1	26		paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	16200688	1156728702.0	781663826.0								The University of Tokyo	DRA019945		7460	2025-01-07 23:13:33	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/DRR000/627/DRR627500/DRR627500.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/DRR627500/DRR627500	gs://sra-pub-zq-105/DRR627500/DRR627500.lite.1
