scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Formica exsecta	whole body	whole_body		female				yes	yes	no		PRJNA213662	SAMN03799242	SRX1075062	SRR2080489	SRA268711	SRS973756	SRP028315	Formica exsecta Transcriptome or Gene expression	Formica exsecta Transcriptome FIMM Read data		Sample11_OQ	FIMM Sequencing of Sample11_OQ	Sample11_OQ	paired	RNA-Seq	METATRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	37449070	7414915860	5226727336		0.0	198	0	Application Read	Forward	1	Department of Biosciences, University of Helsinki	FIMM	24260298.0	72781	2015-07-06 08:28:22	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/080/SRR2080489/SRR2080489.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR2080489/SRR2080489	gs://sra-pub-zq-102/SRR2080489/SRR2080489.zq.1
