target_id	tau	highest	order
lcl|NW_011626826.1_mrna_XM_011070076.1_2804	0.474109881737963	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070077.1_2807	0.932000742663488	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070078.1_2809	0.595034638858861	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070080.1_2810	0.69933279715192	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070081.1_2815	0.67501603532151	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070082.1_2813	0.526157834846429	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070083.1_2816	0.504119396720387	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070084.1_2817	0.202801681801409	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070085.1_2818	0.0466445426775068	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070087.1_2824	0.245474761764703	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070088.1_2823	0.127208048378392	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070089.1_2822	0.241649739736671	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070090.1_2821	0.256037300121316	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070091.1_2825	0.702419921791271	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070092.1_2826	0.332831043280792	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070093.1_2827	0.906724110739884	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070094.1_2828	0.522157455931265	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070095.1_2829	0.446492575949906	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070096.1_2832	0.338868584750096	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070097.1_2831	0.931963672788417	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070099.1_2830	0.293472867001281	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070100.1_2841	0.777625918436742	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070101.1_2842	0.917021570206605	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070103.1_2843	0.841184605955545	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070104.1_2844	0.8792640468462	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070105.1_2845	0.575072086658325	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070106.1_2846	0.653378451348988	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070107.1_2847	0.712637415051797	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070108.1_2848	0.398495667149499	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070109.1_2850	0.626386811597476	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070110.1_2849	0.927503588474847	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070111.1_2852	0.799350102867955	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070112.1_2854	0.548274929587348	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070114.1_2853	0.688787773655008	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070115.1_2851	0.605301056047956	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070116.1_2855	0.960654215450272	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070117.1_2856	1	brain	brain
lcl|NW_011626826.1_mrna_XM_011070118.1_2857	0.873159720590048	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070119.1_2858	0.450685308627641	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070120.1_2859	0.407039663545177	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070121.1_2861	0.222500636874093	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070122.1_2860	0.950387038667592	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070123.1_2865	0.729899268227964	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070124.1_2864	0.969957498946483	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070126.1_2863	0.532184243221677	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070127.1_2867	0.552251260428512	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070128.1_2866	0.747930622977669	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070129.1_2868	0.353481774737492	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070130.1_2869	0.822034662631642	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070131.1_2870	0.328020478535943	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070132.1_2871	0.481951851151616	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070133.1_2881	0.654620780587292	brain	brain|heads
