scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	whole body	whole body					H. sal embryo_whole body			no		PRJNA398199	SAMN07503285	SRX3091741	SRR5931483	SRA598977	SRS2429105	SRP115383	Whole body RNA-seq from developmental stages of Harpegnathos ants	GSM2741674: H. sal embryo - whole body - rep1; Harpegnathos saltator; RNA-Seq		H. sal embryo - whole body - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	15138006	3027601200	1419102133								GEO	GEO: GSE102604	29874592	610380	2018-05-25 15:38:11	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/931/SRR5931483.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5931483/SRR5931483	gs://sra-pub-zq-102/SRR5931483/SRR5931483.zq.1																					embryo							2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
