scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	antennae	antennae								no		PRJNA1261453	SAMN48426734	SRX28749444	SRR33514927	SRA2127129	SRS24993390	SRP584367	Sequencing of capped and uncapped RNAs in the antennae of H. saltator	capped_rep_1	To capture 5' capped RNAs, total RNA was first dephosphorylated to remove 5' phosphorylated species, and then decapped, which resulted in phosphorylated 5' ends of formerly capped molecules only. This approach is based on the TERA-Seq method. The resulting RNAs were processed as 5' phosphorylated RNAs by direct adapter ligation to phosphorylated 5' ends, as in the degradome method. In order to reduce bias caused by sequence-dependent efficiency of ligation 48, the 5' adaptor was a mix of two sequences containing random bases.			capped_rep_1	paired	RNA-Seq	TRANSCRIPTOMIC	other	NextSeq 500	25279299	3842453448	1900399129								New York University	SUB15313139		610380	2025-08-21 19:35:50	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR033/33514/SRR33514927/SRR33514927.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR33514927/SRR33514927	gs://sra-pub-zq-108/SRR33514927/SRR33514927.lite.1	wild type	lab stock	2024-06	not applicable	Invertebrate																							2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
