target_id	whole body sample	whole body	brain
lcl|NW_027509230.1_miscrna_XR_013257155.1_357	0.676931147491171	0.88301691898266	0.573761698797767
lcl|NW_027509230.1_miscrna_XR_013257156.1_356	0.960958256340991	0.57315712024625	0.978032926799482
lcl|NW_027509230.1_miscrna_XR_013257168.1_410	1.82411161208808	0.143021068298116	0.145490363752585
lcl|NW_027509230.1_miscrna_XR_013257169.1_411	1.19292656237335	0	0.191775188841082
lcl|NW_027509230.1_miscrna_XR_013257170.1_412	0.571968597043656	0.111876152735329	0.0509591814608199
lcl|NW_027509230.1_miscrna_XR_013257187.1_287	0.0654542282764967	0.270669438345293	1.22886701982861
lcl|NW_027509230.1_miscrna_XR_013258803.1_869	0.292614102154743	0.827253301089212	0.258116716210278
lcl|NW_027509230.1_miscrna_XR_013260293.1_1085	0	0.307683197653346	0.177005864629552
lcl|NW_027509230.1_mrna_XM_077398174.1_978	5.15731681873409	5.41331798733722	4.64505786284255
lcl|NW_027509230.1_mrna_XM_077398175.1_1371	7.90296907920504	7.23103774211661	6.96675318783059
lcl|NW_027509230.1_mrna_XM_077398185.1_1084	5.35595915040764	2.92473769972123	0.45611552885532
lcl|NW_027509230.1_mrna_XM_077398200.1_987	0.234152949289974	0.227956370164125	0.194484985881399
lcl|NW_027509230.1_mrna_XM_077398213.1_201	6.46205356013347	5.57838156114275	3.68012983751523
lcl|NW_027509230.1_mrna_XM_077398222.1_200	3.9205897009166	5.37179887413355	2.52301573863175
lcl|NW_027509230.1_mrna_XM_077398232.1_199	1.539205166933	2.56300110676489	0.580200237131622
lcl|NW_027509230.1_mrna_XM_077398245.1_237	0.500163344989161	1.23165850988794	2.73745406922432
lcl|NW_027509230.1_mrna_XM_077398254.1_239	3.17427291169236	2.35596396673168	2.06985092283119
lcl|NW_027509230.1_mrna_XM_077398262.1_241	0.750606155090787	0.777719584828521	1.60479739989265
lcl|NW_027509230.1_mrna_XM_077398266.1_1370	7.30417944164174	6.62666326886235	4.7964851280722
lcl|NW_027509230.1_mrna_XM_077398270.1_238	0.918350808121659	0.837885268628351	2.35858570049625
lcl|NW_027509230.1_mrna_XM_077398279.1_240	1.93959288232829	1.47444910142936	1.4665077836829
lcl|NW_027509230.1_mrna_XM_077398294.1_218	2.310329246723	1.78439430573353	2.16076221985358
lcl|NW_027509230.1_mrna_XM_077398303.1_220	0	0.796363354862769	0.67767721458034
lcl|NW_027509230.1_mrna_XM_077398312.1_219	3.20714652195269	1.92343569424269	3.41985664271221
lcl|NW_027509230.1_mrna_XM_077398327.1_202	0.813677916903569	0.832371751754217	0.428495568180632
lcl|NW_027509230.1_mrna_XM_077398332.1_198	3.90658418560435	2.82749957287048	2.4280556154656
lcl|NW_027509230.1_mrna_XM_077398343.1_204	1.7746192780117	1.09251776895332	0.801777786726806
lcl|NW_027509230.1_mrna_XM_077398357.1_157	0.0292419706881323	0.151274744280253	0.240691703719155
lcl|NW_027509230.1_mrna_XM_077398366.1_158	0.184629704889403	0.636485111682271	0.356206931050584
lcl|NW_027509230.1_mrna_XM_077398377.1_195	3.88448945069118	3.46707083221615	3.49174400231294
lcl|NW_027509230.1_mrna_XM_077398387.1_186	4.46388097686663	3.34062236280431	3.18137906083561
lcl|NW_027509230.1_mrna_XM_077398396.1_196	4.1519224893568	4.23565636371018	4.26875498273099
lcl|NW_027509230.1_mrna_XM_077398401.1_1384	5.51372546155121	5.77587010279728	6.54632466532391
lcl|NW_027509230.1_mrna_XM_077398411.1_210	1.57068811627675	1.29265511618714	2.94896090227178
lcl|NW_027509230.1_mrna_XM_077398417.1_209	1.66857166229005	2.22906661980717	2.76108144517543
lcl|NW_027509230.1_mrna_XM_077398426.1_208	4.57784798200274	3.46389091381095	4.68929950538959
lcl|NW_027509230.1_mrna_XM_077398435.1_207	3.36548370284594	3.58324394778589	2.22539388592882
lcl|NW_027509230.1_mrna_XM_077398450.1_184	2.62531494932533	0.825720986694496	1.44802118462575
lcl|NW_027509230.1_mrna_XM_077398457.1_183	3.91378744731049	4.7726233921705	4.8660823412284
lcl|NW_027509230.1_mrna_XM_077398467.1_169	0.222201732639327	0.412990651586638	1.18165902732293
lcl|NW_027509230.1_mrna_XM_077398476.1_168	0.127273462835635	0.446785078773732	1.23900256710465
lcl|NW_027509230.1_mrna_XM_077398485.1_167	0.166981674889697	0.518527916840999	1.25927162633003
lcl|NW_027509230.1_mrna_XM_077398497.1_205	3.56636748170963	3.93335159729017	4.94450618868559
lcl|NW_027509230.1_mrna_XM_077398506.1_159	6.42142518042788	6.37692790761384	6.66526192150147
lcl|NW_027509230.1_mrna_XM_077398513.1_160	3.15741751373514	2.06505443836246	3.16875644645631
lcl|NW_027509230.1_mrna_XM_077398518.1_1383	6.63762701065264	7.19447094899564	7.55357087175895
lcl|NW_027509230.1_mrna_XM_077398519.1_161	1.333851930232	3.60893190179916	1.22985308929939
lcl|NW_027509230.1_mrna_XM_077398527.1_162	2.00725628379269	4.0129778935038	2.09521826737375
lcl|NW_027509230.1_mrna_XM_077398542.1_188	0.733246422867678	0.214169498763681	0.59543132165486
lcl|NW_027509230.1_mrna_XM_077398556.1_190	0	0.429832814540872	0.0583010510596632
lcl|NW_027509230.1_mrna_XM_077398565.1_192	0.947537693708726	1.44945546897778	0.253788463853565
lcl|NW_027509230.1_mrna_XM_077398573.1_193	0.00103902481659695	0.654888157923679	0.112731856807675
lcl|NW_027509230.1_mrna_XM_077398582.1_194	0.383927467573458	0.189371453571979	0.348467930553601
lcl|NW_027509230.1_mrna_XM_077398591.1_191	0.00299203386037336	0.58233157621415	0.713983097879301
lcl|NW_027509230.1_mrna_XM_077398598.1_189	0.412860676852393	0.183617960463009	0.706007365187969
lcl|NW_027509230.1_mrna_XM_077398606.1_214	3.23848297934764	2.77204174009908	2.81243282426289
lcl|NW_027509230.1_mrna_XM_077398614.1_216	0.761916099106711	1.09730178294339	2.1287363224977
lcl|NW_027509230.1_mrna_XM_077398621.1_215	1.0023229363781	1.14827846338937	2.09003922664932
lcl|NW_027509230.1_mrna_XM_077398629.1_213	0.241967150743808	0.303276349021592	0.370838121332598
lcl|NW_027509230.1_mrna_XM_077398638.1_217	0.305303339689112	1.08701948114564	0.929634113256065
lcl|NW_027509230.1_mrna_XM_077398651.1_211	4.70399435032503	4.90607649932529	3.71748700282521
lcl|NW_027509230.1_mrna_XM_077398662.1_153	2.10908987872296	2.42485430007586	6.20213193869622
lcl|NW_027509230.1_mrna_XM_077398672.1_154	0.161726577933061	0.117605728402945	1.50169005036096
lcl|NW_027509230.1_mrna_XM_077398682.1_155	0	0.289670194082639	0.921981738901704
lcl|NW_027509230.1_mrna_XM_077398690.1_156	0.00147465523481499	0.201278508052779	1.32505760388579
lcl|NW_027509230.1_mrna_XM_077398700.1_152	0.00414765195519901	0.13314987312341	1.58116187961829
lcl|NW_027509230.1_mrna_XM_077398714.1_185	4.01306854505759	3.94976089306985	3.69878445880979
lcl|NW_027509230.1_mrna_XM_077398728.1_174	0	0	0
lcl|NW_027509230.1_mrna_XM_077398737.1_166	0.678104570368885	1.2444581753788	2.28281101600627
lcl|NW_027509230.1_mrna_XM_077398745.1_171	1.09829768949092	0.854042012773306	1.95566008751875
lcl|NW_027509230.1_mrna_XM_077398752.1_165	0	0.715836465522709	1.376563167986
lcl|NW_027509230.1_mrna_XM_077398761.1_170	0.213904472627012	0.347843846983277	0.735317834808896
lcl|NW_027509230.1_mrna_XM_077398771.1_164	0.23983657418247	0.260090542054378	0.0130133003000561
lcl|NW_027509230.1_mrna_XM_077398776.1_117	0.195834057179673	0.282671083714899	2.09895271347946
lcl|NW_027509230.1_mrna_XM_077398781.1_163	0	0.0611440975922798	0.060614127117668
lcl|NW_027509230.1_mrna_XM_077398791.1_176	0.108114765820567	0.0844689054168717	0
lcl|NW_027509230.1_mrna_XM_077398799.1_178	0	0.0766956136875297	0.0188110954297157
lcl|NW_027509230.1_mrna_XM_077398807.1_175	0.217098660861852	0.22317282684912	0.0617173890098165
lcl|NW_027509230.1_mrna_XM_077398816.1_180	0.788162521676329	0.532640965217216	0.753637347285674
lcl|NW_027509230.1_mrna_XM_077398824.1_177	0.380736644843904	0.0351288660389768	0.0942511512105258
lcl|NW_027509230.1_mrna_XM_077398830.1_179	0.456685008600366	0.803365832404048	1.7046908458304
lcl|NW_027509230.1_mrna_XM_077398840.1_181	0.130769974190176	0.958091936667738	1.17989816311358
lcl|NW_027509230.1_mrna_XM_077398844.1_172	1.21780970291659	0.617519618072051	4.14722849615355
lcl|NW_027509230.1_mrna_XM_077398851.1_173	0.74077560581664	1.1701191829228	6.14000248248337
lcl|NW_027509230.1_mrna_XM_077398856.1_115	0.437109620137309	0.398830099108975	2.67385746706397
lcl|NW_027509230.1_mrna_XM_077398866.1_224	0	0	0
lcl|NW_027509230.1_mrna_XM_077398875.1_226	1.81591995194414	2.32501252451207	2.74012892935499
lcl|NW_027509230.1_mrna_XM_077398886.1_225	2.94448503566818	1.05443200373388	1.74331284802603
lcl|NW_027509230.1_mrna_XM_077398896.1_222	1.95231038162715	0.740141001938217	1.1263443098372
lcl|NW_027509230.1_mrna_XM_077398905.1_223	4.51898525207441	4.50223184215783	4.81465787816696
lcl|NW_027509230.1_mrna_XM_077398916.1_227	0.305630746688963	0.25758134571688	1.27647428344478
lcl|NW_027509230.1_mrna_XM_077398930.1_212	8.32625945217956	6.60194093670351	6.31641114277477
lcl|NW_027509230.1_mrna_XM_077398941.1_197	4.71361407615887	5.28016907812921	4.90011482801062
lcl|NW_027509230.1_mrna_XM_077398950.1_116	0.113677577791754	0.140819439969779	0.793959808690984
lcl|NW_027509230.1_mrna_XM_077398955.1_182	2.5319020764134	2.99694109070655	5.39089148150206
lcl|NW_027509230.1_mrna_XM_077398971.1_206	5.70378610680091	4.86392439712013	4.72426436692999
lcl|NW_027509230.1_mrna_XM_077398984.1_221	5.80568490862105	5.89583461547316	5.78412519454909
lcl|NW_027509230.1_mrna_XM_077399020.1_120	0.000667920009236311	0.118718436598835	1.52216641532018
lcl|NW_027509230.1_mrna_XM_077399032.1_1552	3.01108548802075	2.13042441529362	0.0816254748183884
lcl|NW_027509230.1_mrna_XM_077399041.1_1553	1.65120658107649	1.79765997949041	0.146485293275905
lcl|NW_027509230.1_mrna_XM_077399047.1_1531	5.03481356333456	1.33046889680029	1.0604766736631
lcl|NW_027509230.1_mrna_XM_077399065.1_244	0.560443740271655	0.726348737594276	0.488110835426067
lcl|NW_027509230.1_mrna_XM_077399078.1_243	3.81131341371061	3.55676121304082	4.70472091362009
lcl|NW_027509230.1_mrna_XM_077399083.1_242	2.39435987502078	1.74850350180495	2.28454978740567
lcl|NW_027509230.1_mrna_XM_077399090.1_119	0.157471029933288	0.733657207585908	3.0113726122417
lcl|NW_027509230.1_mrna_XM_077399091.1_1210	3.03078593136866	2.88008204450085	3.24486816834728
lcl|NW_027509230.1_mrna_XM_077399101.1_1209	0.900803092008932	0.611538358154644	1.27878078703212
lcl|NW_027509230.1_mrna_XM_077399107.1_1208	0.232918711766023	0.0561282941888025	0.371187983367171
lcl|NW_027509230.1_mrna_XM_077399115.1_997	0.0785019344015212	0.135701468522442	0.147117650380151
lcl|NW_027509230.1_mrna_XM_077399121.1_1340	3.30176201672677	2.04645425728552	0.173094933980639
lcl|NW_027509230.1_mrna_XM_077399127.1_1326	5.3850343815887	4.69110559090897	3.96809576956532
lcl|NW_027509230.1_mrna_XM_077399135.1_1341	0.419821552228554	0.317455110258735	1.95918612497059
lcl|NW_027509230.1_mrna_XM_077399142.1_1342	0.167375749779683	0.7985150265445	1.9124570832839
lcl|NW_027509230.1_mrna_XM_077399148.1_114	0.00927505967224481	0.171376639252477	2.21982703007254
lcl|NW_027509230.1_mrna_XM_077399156.1_1466	0.40276945251959	0.714034588907441	0.0481792905329115
lcl|NW_027509230.1_mrna_XM_077399165.1_1467	2.91639816400509	2.98516931533357	0.407183076926958
lcl|NW_027509230.1_mrna_XM_077399176.1_1097	2.9719363659958	1.99904108388109	4.68013471591233
lcl|NW_027509230.1_mrna_XM_077399185.1_1096	0	1.0028487818021	2.92186213087058
lcl|NW_027509230.1_mrna_XM_077399199.1_1251	0.970627656264757	0.282273491083928	0
lcl|NW_027509230.1_mrna_XM_077399206.1_1250	2.74352479544111	1.37978052655878	1.76111550289008
lcl|NW_027509230.1_mrna_XM_077399216.1_1254	0.830212804169479	0.94381414111775	0.384365161837206
lcl|NW_027509230.1_mrna_XM_077399227.1_1252	0	0.23935992388842	2.95014156998007
lcl|NW_027509230.1_mrna_XM_077399237.1_113	1.6088519216904	2.76642075541135	4.65607849463424
lcl|NW_027509230.1_mrna_XM_077399238.1_1253	3.30339239495482	3.9313131250735	3.20024212338134
lcl|NW_027509230.1_mrna_XM_077399250.1_1270	0	1.89908608186336e-05	0.031414513995068
lcl|NW_027509230.1_mrna_XM_077399258.1_1271	0	0.250872514260141	0.906969399770199
lcl|NW_027509230.1_mrna_XM_077399265.1_1267	0.207271132478069	0.210240341720647	1.04687680076303
lcl|NW_027509230.1_mrna_XM_077399274.1_1272	0	0.167930799715155	0.542116862144753
lcl|NW_027509230.1_mrna_XM_077399283.1_1269	0.0837934852659693	0.297774788497512	2.36294290086267
lcl|NW_027509230.1_mrna_XM_077399293.1_1268	0.306643270328627	0.427506702482835	2.52144129205226
lcl|NW_027509230.1_mrna_XM_077399307.1_1258	2.12974962123346	2.44481876058932	1.76183267378906
lcl|NW_027509230.1_mrna_XM_077399316.1_1256	3.90966275698782	3.74895567091935	2.79844216314558
lcl|NW_027509230.1_mrna_XM_077399325.1_118	2.25589337426288	1.16257407779289	2.1366406952396
lcl|NW_027509230.1_mrna_XM_077399326.1_1257	3.61356396314176	1.84275434287821	0.47272952587134
lcl|NW_027509230.1_mrna_XM_077399335.1_1273	0.375020711811214	0.62222822581316	0.690937317098244
lcl|NW_027509230.1_mrna_XM_077399341.1_1281	1.24150226437975	0.789288964133729	2.77239311776611
lcl|NW_027509230.1_mrna_XM_077399348.1_1277	1.2475624233997	1.20512038275383	0.693563770423735
lcl|NW_027509230.1_mrna_XM_077399354.1_1283	0.627175318179541	0.760751883658532	2.40434968196405
lcl|NW_027509230.1_mrna_XM_077399363.1_1280	0.176994115365407	0.340640937745682	0.413609746128297
lcl|NW_027509230.1_mrna_XM_077399370.1_1278	0.937800882806487	0.91937152150774	0.379568299056249
lcl|NW_027509230.1_mrna_XM_077399379.1_1279	0	0.27266961157388	0.0264371057445265
lcl|NW_027509230.1_mrna_XM_077399389.1_1282	0.553725996793732	0.376490772714734	1.41164311408329
lcl|NW_027509230.1_mrna_XM_077399402.1_1375	4.14384845927255	2.55345620576034	3.9001449427709
lcl|NW_027509230.1_mrna_XM_077399403.1_112	0.191005116011018	0.323298613869209	2.57071281534008
lcl|NW_027509230.1_mrna_XM_077399404.1_1276	2.68062655389576	3.38226758564607	4.22356593214673
lcl|NW_027509230.1_mrna_XM_077399410.1_1259	0.320354912467998	1.09394639817351	1.09103763468141
lcl|NW_027509230.1_mrna_XM_077399422.1_1264	0.141605153795635	0.385514956145875	0.263342313615792
lcl|NW_027509230.1_mrna_XM_077399432.1_1261	0.267924260063291	2.03283852427505	0.887173406915445
lcl|NW_027509230.1_mrna_XM_077399441.1_1263	1.1077184707112	0.488515884649816	0.270984979695403
lcl|NW_027509230.1_mrna_XM_077399446.1_1262	2.01490645130305	2.16548807782285	1.1509171706168
lcl|NW_027509230.1_mrna_XM_077399453.1_1265	1.83409672208183	2.51558146953043	3.99905369078119
lcl|NW_027509230.1_mrna_XM_077399457.1_1266	5.98278136552287	5.90942203501276	5.42414900721797
lcl|NW_027509230.1_mrna_XM_077399482.1_1328	3.26299189150288	0.914158691744648	0.00251877366716893
lcl|NW_027509230.1_mrna_XM_077399486.1_1327	1.94861521193361	0.380903140242287	0.101721789059807
lcl|NW_027509230.1_mrna_XM_077399492.1_1329	0.738216471579757	0.197070270571547	0.0647760047235315
lcl|NW_027509230.1_mrna_XM_077399495.1_1331	2.65369886062891	2.70207707042955	3.29631521442111
lcl|NW_027509230.1_mrna_XM_077399500.1_529	4.10025825375158	2.4275671725752	2.11140173956567
lcl|NW_027509230.1_mrna_XM_077399508.1_711	2.23085144294081	2.50070972591188	2.90004861734234
lcl|NW_027509230.1_mrna_XM_077399513.1_547	0.000193339071153924	0.198259525856086	0.516560797446029
lcl|NW_027509230.1_mrna_XM_077399517.1_548	1.27268688018488	0.925964699131101	1.80423067559728
lcl|NW_027509230.1_mrna_XM_077399525.1_542	1.30235672296462	1.15823420568268	0.520320530970494
lcl|NW_027509230.1_mrna_XM_077399529.1_544	1.03672149850499	1.38716697407976	2.56589334470236
lcl|NW_027509230.1_mrna_XM_077399539.1_543	0.734246718226985	0.895222351558923	1.33030452011723
lcl|NW_027509230.1_mrna_XM_077399548.1_546	0.430524937082429	1.08444984041253	2.53394680065782
lcl|NW_027509230.1_mrna_XM_077399557.1_545	0.911474969905498	1.12016612224451	1.24729421843353
lcl|NW_027509230.1_mrna_XM_077399568.1_703	2.45034702353116	1.36769655516538	0.635274347829297
lcl|NW_027509230.1_mrna_XM_077399576.1_704	2.9949346926189e-10	0.443069028567356	0.247590276923
lcl|NW_027509230.1_mrna_XM_077399590.1_834	0.287801323780709	0.00182447688998706	0.207875882479865
lcl|NW_027509230.1_mrna_XM_077399600.1_1335	1.63634252058286	1.85574979442777	5.01920656413314
lcl|NW_027509230.1_mrna_XM_077399601.1_837	1.10567987928784	2.16936729897062	0.490384428902246
lcl|NW_027509230.1_mrna_XM_077399609.1_836	0.612629787305149	0.770852901938048	0.822073793808972
lcl|NW_027509230.1_mrna_XM_077399618.1_835	1.31580535461223	1.28451090395133	3.01427706193209
lcl|NW_027509230.1_mrna_XM_077399631.1_520	1.62390682496176	3.80411326771261	3.2693239772466
lcl|NW_027509230.1_mrna_XM_077399637.1_519	4.2353519176748	1.8955254503134	4.04813387136074
lcl|NW_027509230.1_mrna_XM_077399651.1_634	1.96554906384415	1.82388202160696	3.15295547009372
lcl|NW_027509230.1_mrna_XM_077399662.1_629	1.84922037102536e-08	0.241063939528919	1.49371062308221
lcl|NW_027509230.1_mrna_XM_077399672.1_631	0.963831572004434	0.516671487286181	1.53764486001107
lcl|NW_027509230.1_mrna_XM_077399686.1_595	2.90195772452997	3.32922221155659	5.66499654471127
lcl|NW_027509230.1_mrna_XM_077399691.1_1333	0.146895728495367	0.334247679502765	1.77688318635994
lcl|NW_027509230.1_mrna_XM_077399702.1_745	0	0	0
lcl|NW_027509230.1_mrna_XM_077399707.1_743	0.0872976191380788	0.241821174551591	0.618910024984145
lcl|NW_027509230.1_mrna_XM_077399718.1_744	0	0.0541645153027324	0.132701065951436
lcl|NW_027509230.1_mrna_XM_077399726.1_750	1.01824953972096	1.23495555998368	2.7176550491862
lcl|NW_027509230.1_mrna_XM_077399733.1_748	0.182513646978525	0.282421050717611	1.06774810250938
lcl|NW_027509230.1_mrna_XM_077399741.1_746	0.0671020054400098	0.288173470544447	0.699094953634519
lcl|NW_027509230.1_mrna_XM_077399751.1_747	0	0.195393467373813	0.911384174592248
lcl|NW_027509230.1_mrna_XM_077399757.1_751	0.774386010090918	0.341933452789904	0.618387729395887
lcl|NW_027509230.1_mrna_XM_077399764.1_749	0.225367138522411	0.642809866619743	0.336534613512979
lcl|NW_027509230.1_mrna_XM_077399774.1_1334	0	0.264668385812535	1.31829192009303
lcl|NW_027509230.1_mrna_XM_077399775.1_752	0.279502582649568	0.66681030999108	3.15652593740022
lcl|NW_027509230.1_mrna_XM_077399784.1_738	0.959914108110544	2.25494437774542	4.68215896789914
lcl|NW_027509230.1_mrna_XM_077399790.1_736	1.69795633903752	1.16673567765316	2.71006841280765
lcl|NW_027509230.1_mrna_XM_077399799.1_739	6.40446805375465e-10	0.126259573509389	1.94322958581222
lcl|NW_027509230.1_mrna_XM_077399807.1_737	0	0.0202203741048755	0.784526381639437
lcl|NW_027509230.1_mrna_XM_077399818.1_740	4.13873738499517e-07	0.0131171754293689	0.123160838177768
lcl|NW_027509230.1_mrna_XM_077399827.1_742	0.0153854865552039	0.38245209163713	1.42503287996806
lcl|NW_027509230.1_mrna_XM_077399836.1_741	0.357462886882818	0.565761161644863	1.73644226060952
lcl|NW_027509230.1_mrna_XM_077399849.1_725	1.65961987083642	1.74637726294421	0.39415584631837
lcl|NW_027509230.1_mrna_XM_077399856.1_727	1.21683317435083	1.23096515544552	0.407645512250668
lcl|NW_027509230.1_mrna_XM_077399866.1_726	2.46065387333372	1.29717958480757	0.229285569120353
lcl|NW_027509230.1_mrna_XM_077399873.1_730	2.50718635430245	1.21827928362031	0.777672317630497
lcl|NW_027509230.1_mrna_XM_077399883.1_728	0.755119512003687	1.36561457073393	0.686962063695626
lcl|NW_027509230.1_mrna_XM_077399890.1_729	0.377132268757064	1.72470926707006	1.49251158037612
lcl|NW_027509230.1_mrna_XM_077399901.1_732	1.80836262122817	1.91493925329641	1.04047459812816
lcl|NW_027509230.1_mrna_XM_077399906.1_1332	3.06473843530853	2.8354950364241	3.41512821994819
lcl|NW_027509230.1_mrna_XM_077399912.1_733	0.321153929544832	1.35666194203227	0.998792913883489
lcl|NW_027509230.1_mrna_XM_077399920.1_731	0.535884859298896	0.787269076136025	0.970387608812365
lcl|NW_027509230.1_mrna_XM_077399931.1_555	1.26556014970702	1.61605076688104	1.87821290841321
lcl|NW_027509230.1_mrna_XM_077399940.1_556	0.823063965384774	0.404578882536265	0.421698510378416
lcl|NW_027509230.1_mrna_XM_077399946.1_554	0	0.0291612137770222	0.041243845010676
lcl|NW_027509230.1_mrna_XM_077399952.1_557	2.29862190318919	2.98617274761109	4.05722430515713
lcl|NW_027509230.1_mrna_XM_077399965.1_734	4.33173305067539	4.11380434986959	4.07813460239917
lcl|NW_027509230.1_mrna_XM_077399975.1_735	1.98159280023668	3.29229174427874	2.16450706214491
lcl|NW_027509230.1_mrna_XM_077399990.1_758	3.97821106026593	3.47146484227565	2.94684662813084
lcl|NW_027509230.1_mrna_XM_077399996.1_757	0.340234560010858	0.648440122319009	1.17560460130537
lcl|NW_027509230.1_mrna_XM_077400011.1_826	3.04888250621064	3.10238188617748	2.02773632758173
lcl|NW_027509230.1_mrna_XM_077400021.1_527	3.74080312549178	2.82007609622729	4.87661751277506
lcl|NW_027509230.1_mrna_XM_077400026.1_151	3.02310482145747	1.83308822025442	1.03784496262801e-09
lcl|NW_027509230.1_mrna_XM_077400031.1_815	3.86500135526207	2.60039400247405	3.36759152160925
lcl|NW_027509230.1_mrna_XM_077400041.1_814	1.61445664882621	0.667913539907987	0.333283629649736
lcl|NW_027509230.1_mrna_XM_077400059.1_559	1.60402663463825e-07	0.00621434417937956	1.87556186127795e-07
lcl|NW_027509230.1_mrna_XM_077400069.1_563	0.290892362774967	1.14330065456665	0.905542768254999
lcl|NW_027509230.1_mrna_XM_077400076.1_565	0	0.697880364855557	1.63857284295484
lcl|NW_027509230.1_mrna_XM_077400084.1_564	0.332495758220681	0.288098336285834	1.88119757254156
lcl|NW_027509230.1_mrna_XM_077400093.1_560	0.464645922849664	0.302116246940676	0.0518571951645895
lcl|NW_027509230.1_mrna_XM_077400100.1_558	1.28897606451261	1.31999899585499	1.40087072753449
lcl|NW_027509230.1_mrna_XM_077400110.1_561	0.597336620900513	0.240760412140319	0.34063178028359
lcl|NW_027509230.1_mrna_XM_077400115.1_147	4.8678741138608	2.3873676784006	0
lcl|NW_027509230.1_mrna_XM_077400121.1_562	2.42073086384472	3.27254899404147	3.9723270409327
lcl|NW_027509230.1_mrna_XM_077400134.1_723	0.792797724650834	1.98551647005912	2.20086418816684
lcl|NW_027509230.1_mrna_XM_077400143.1_722	0.818356507178863	0.801547537150068	2.07077077057836
lcl|NW_027509230.1_mrna_XM_077400156.1_718	3.63066517036467	3.42299692057014	4.47513111336981
lcl|NW_027509230.1_mrna_XM_077400168.1_618	1.97027908360893	0.46504396978427	0.392597353382622
lcl|NW_027509230.1_mrna_XM_077400175.1_619	0.78387917327231	0.251297597301577	0.367833371916815
lcl|NW_027509230.1_mrna_XM_077400180.1_616	0	0.271828577398706	0.00739837280305384
lcl|NW_027509230.1_mrna_XM_077400187.1_614	0.159617464636487	1.11345428490408	0.765271464376804
lcl|NW_027509230.1_mrna_XM_077400196.1_1374	0.50709342587782	1.80620227208313	0.4390542564033
lcl|NW_027509230.1_mrna_XM_077400197.1_150	1.25196106243628	0.895052410003963	0.0553040556418679
lcl|NW_027509230.1_mrna_XM_077400198.1_615	0.223214209698087	0.992687174653487	0.262047385805724
lcl|NW_027509230.1_mrna_XM_077400204.1_617	1.03846934458477e-09	0.10760722880073	0.00592834674245109
lcl|NW_027509230.1_mrna_XM_077400218.1_707	3.36645052596441	2.23282575358802	3.35062468258197
lcl|NW_027509230.1_mrna_XM_077400226.1_708	3.33747877667778	3.15583115505445	2.29839227573747
lcl|NW_027509230.1_mrna_XM_077400239.1_605	4.42308955740299	4.54527383039088	5.48717592073846
lcl|NW_027509230.1_mrna_XM_077400249.1_622	4.36266934256058	4.12256624457003	5.37218843169025
lcl|NW_027509230.1_mrna_XM_077400263.1_680	0.779306457061782	0.139925958409425	1.54084643226258
