scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Camponotus floridanus	head	Head		female				yes	yes	no		PRJNA914723	SAMN32350638	SRX18821284	SRR22862553	SRA1563402	SRS16253917	SRP414430	Investigating the role of aflatrem-like compounds in Ophiocordyceps manipulation of zombie ants	RNA-Seq of C. floridanus injected with aflatrem	llumina, 2x150bp, ~350M PE reads (~105GB), singleindex, with PolyA selection,	Ant injected with aflatrem - replicate 1 - read 1		Cflo1-Afl-R1	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	12675292	3802587600	1267324413								Biology	University of Central Florida	SUB12458226		104421	2023-07-14 12:02:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR022/22862/SRR22862553/SRR22862553.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR22862553/SRR22862553	gs://sra-pub-zq-103/SRR22862553/SRR22862553.lite.1
Camponotus floridanus	head	head		female				yes	yes	no		PRJNA600972	SAMN13912006	SRX7625865	SRR10960076	SRA1030871	SRS6057683	SRP244439	Ophiocordyceps camponoti-floridani infection of Camponotus floridanus RNAseq	RNAseq of Camponotus floridanus heads	Head from control ant, not infected, at same time of day as live manipulated ants			E3C5	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina HiSeq 1500	32964738	3296473800	1722324995								Biology	University of Central Florida	SUB6876960		104421	2020-05-01 12:11:45							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/960/SRR10960076.sralite.1	s3://sra-pub-zq-3/SRR10960076/SRR10960076.sralite.1	gs://sra-pub-zq-101/SRR10960076/SRR10960076.zq.1
Camponotus floridanus	head	head		female				yes	yes	no		PRJNA600972	SAMN13912006	SRX7625864	SRR10960077	SRA1030871	SRS6057683	SRP244439	Ophiocordyceps camponoti-floridani infection of Camponotus floridanus RNAseq	RNAseq of Camponotus floridanus heads	Head from control ant, not infected, at same time of day as live manipulated ants			E3C4	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina HiSeq 1500	44556627	4455662700	2313859687								Biology	University of Central Florida	SUB6876960		104421	2020-05-01 12:11:45							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/960/SRR10960077.sralite.1	s3://sra-pub-zq-5/SRR10960077/SRR10960077.sralite.1	gs://sra-pub-zq-109/SRR10960077/SRR10960077.zq.1
Camponotus floridanus	head	head		female				yes	yes	no		PRJNA600972	SAMN13912006	SRX7625863	SRR10960078	SRA1030871	SRS6057683	SRP244439	Ophiocordyceps camponoti-floridani infection of Camponotus floridanus RNAseq	RNAseq of Camponotus floridanus heads	Head from control ant, not infected, at same time of day as live manipulated ants			E3C1	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina HiSeq 1500	34555201	3455520100	1802334735								Biology	University of Central Florida	SUB6876960		104421	2020-05-01 12:11:45							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/960/SRR10960078.sralite.1	s3://sra-pub-zq-5/SRR10960078/SRR10960078.sralite.1	gs://sra-pub-zq-107/SRR10960078/SRR10960078.zq.1
Camponotus floridanus	central brain	central brain		female	adults, day of eclosion			yes	yes	no		PRJNA894104	SAMN31437405	SRX18012667	SRR22031363	SRA1526644	SRS15521333	SRP404362	scRNA-seq of C. floridanus brains p18 and d0	10x scRNA-seq d0 Major replicate 2	single-cell RNA-seq performed using the 10x platform on papain-dissociated brains of Major or Minor C. floridanus workers, of either day-of-eclosion, or pupal day 18	10x scRNA-seq d0 Major replicate 2		LJ_scRNA3_MAJ	paired	RNA-Seq	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	NextSeq 550	190595658	17534800536	7359287620								Cell & Developmental Biology	University of Pennsylvania	SUB12205228		104421	2023-09-04 00:00:30							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR022/22031/SRR22031363/SRR22031363.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR22031363/SRR22031363	gs://sra-pub-zq-105/SRR22031363/SRR22031363.lite.1
