scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Acromyrmex echinatior	heads	heads					small worker heads	yes	yes	no		PRJNA223531	SAMN02380867	SRX366965	SRR1015523	SRA107955	SRS493092	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248678: RNA_Ae322_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae322_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	24347157	4382488260	3040433128								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015523/SRR1015523.sralite.1	s3://sra-pub-zq-6/SRR1015523/SRR1015523.sralite.1	gs://sra-pub-zq-102/SRR1015523/SRR1015523.zq.1
