GeneID	SRR1255546	SRR1255542	SRR4002898	SRR4002894	SRR4002892	SRR4002890	SRR4002881	SRR6901841	SRR6901842	SRR6901847	SRR6901852	SRR6901854	SRR6901855	SRR6901857	SRR6901858	SRR6901859	SRR6901861	SRR6901863	SRR7829129	SRR7829130	SRR7829131	SRR7829132	SRR7829135	SRR7829136	SRR11447334	SRR11447333	SRR11447332	SRR11447331	SRR11447330	SRR11447329	SRR11447328	SRR11447327	SRR11447326	SRR11447325	SRR13889706	SRR13889707	SRR13889709	SRR13889710	SRR13889713	SRR13889714	SRR13889716	SRR13889717	SRR17408913	SRR17409105	SRR17409111	SRR17409173	SRR17409191	SRR11196134	SRR11196132	SRR11196131	SRR11196130	SRR11196128	SRR11196127	SRR11196126	SRR11196125	SRR11196122	SRR11196120	SRR11196119	SRR11196229	SRR11196228	SRR11196227	SRR11196225	SRR11196223	SRR11196222	SRR11196221	SRR11196219	SRR11196218	SRR11196217	SRR11196216	SRR11196215	SRR11196214	SRR11196213	SRR11196212	SRR11196210	SRR11196209	SRR11196208	SRR11196207	SRR11196206	SRR11196205	SRR11196204	SRR11196203	SRR11196202	SRR11196201	SRR11196199	SRR11196197	SRR11196196	SRR11196195	SRR11196194	SRR11196193	SRR11196192	SRR11196191	SRR11196190	SRR11196189	SRR11196188	SRR11196187	SRR11196186	SRR11196185	SRR11196184	SRR11196182	SRR11196181	SRR11196180	SRR11196179	SRR11196178	SRR11196177	SRR11196176	SRR11196175	SRR11196174	SRR11196173	SRR11196172	SRR11196171	SRR11196170	SRR11196169	SRR11196167	SRR11196166	SRR11196164	SRR11196162	SRR11196161	SRR11196160	SRR11196159	SRR11196158	SRR11196156	SRR11196155	SRR11196154	SRR11196152	SRR11196150	SRR11196148	SRR11196147	SRR11196146	SRR11196138	SRR11196137	SRR11196136	SRR11196135	SRR11196118	SRR11196116	SRR11196112	SRR11196111	SRR11196109	SRR11196108	SRR11196107	SRR11196102	SRR11196101	SRR11196100	SRR11196097	SRR11196096	SRR11196095	SRR11196092	SRR11196091	SRR11196090	SRR11196089	SRR11196082	SRR11196072	SRR11196071	SRR11196054	SRR11196053	SRR11196070	SRR11196069	SRR11196066	SRR11196065	SRR11196064	SRR11196063	SRR11196062	SRR11196060	SRR11196059	SRR11196058	SRR11196056	SRR11196055	SRR9705266	SRR9705284	SRR9705285	SRR5857995	SRR5857994	SRR5857993	SRR5857989	SRR5857988	SRR5857987	SRR5857981	SRR5857976	SRR1790687	SRR1790686	SRR1790685	SRR1790684	SRR1790682	SRR3033261	SRR3033258	SRR3033253	SRR3033252	SRR3033273	SRR3033270	SRR3033264	SRR11096298	SRR11096297	SRR11096294	SRR11096288	SRR11096287	SRR11096282	SRR11096280	SRR10901292	SRR10901294	SRR10901295	SRR10901297	SRR10901298	SRR10901299	SRR10901300	SRR10901301	SRR10901302	SRR10901303	SRR10901304	SRR5615342	SRR5615334	SRR18557049	SRR18557053	SRR18557055	SRR18557072	SRR18557084	SRR18557086	SRR18557093	SRR18557105	SRR18557111	SRR18557112	SRR18557113	SRR18557114	SRR18557115	SRR18557117	SRR8769531	SRR8769532	SRR8769533	SRR8769534	SRR8769535	SRR8769538	SRR8769540	SRR8769541	SRR8769542	SRR8769543	SRR8769544	SRR8769545	SRR8567906	SRR8567907	SRR8567933	SRR8567934	SRR8567947	SRR8567948	SRR8567951	SRR8823604	SRR8823606	SRR3144564	SRR3144549	SRR7460780	SRR7460781	SRR7460782	SRR7460783	SRR7460794	SRR7460795	SRR7460796	SRR7460797	SRR7460798	SRR7460799	SRR7460802	SRR7460803	SRR15204486	SRR15204487	SRR15204489	SRR15204490	SRR15204492	SRR15204493	SRR15204494	SRR15204495	SRR15204496	SRR15204498	SRR15204499	SRR15204500	SRR15204501	SRR11728018	SRR11728021	DRR333187	DRR333183	DRR333180	DRR333175	DRR333174	DRR333173	DRR333190	DRR333189	SRR13361456	SRR21972968	SRR12532107	SRR12532108	SRR12532109	SRR12532110	SRR12532111	SRR12532112	SRR12532113	SRR12532114	SRR12532116	SRR12532117	SRR12532118	SRR12532119	SRR12532120	SRR12532121	SRR18938654	SRR10030209	SRR10030213	SRR10030214	SRR10030217	SRR10030219	SRR10030229	SRR10030232	SRR10030236	SRR10030244	SRR10030248	SRR10030259	SRR10030262	SRR10030265	SRR10030269	SRR10030272	SRR10030277	SRR10030279	SRR4045859	SRR4045858	SRR4045856	SRR4045854	SRR4045852	SRR4045850	SRR4045848	SRR4045847	SRR4045845	SRR4045843	SRR4045842	SRR4045841	SRR4045840	SRR4045839	SRR4045838	SRR4045837	SRR4045836	SRR4045835	SRR4045834	SRR4045833	SRR4045832	SRR4045831	SRR4045830	SRR4045825	SRR4045824	SRR4045823	SRR4045822	SRR4045818	SRR4045817	SRR4045816	SRR4045815	SRR4045814	SRR4045812	SRR4045811	SRR4045810	SRR4045809	SRR4045808	SRR4045805	SRR4045803	SRR4045802	SRR4045800	SRR4045798	SRR4045797	SRR4045793	SRR4045790	SRR4045789	SRR4045788	SRR4045787	SRR4045786	SRR4045784	SRR4045783	SRR4045782	SRR4045781	SRR4045780	SRR4045779	SRR4045778	SRR4045776	SRR4045772	SRR4045771	SRR4045770	SRR4045769	SRR4045768	SRR4045767	SRR4045764	SRR4045763	SRR4045762	SRR4045761	SRR4045760	SRR4045759	SRR4045758	SRR4045757	SRR4045756	SRR4045755	SRR4045754	SRR4045753	SRR4045752	SRR4045750	SRR4045749	SRR4045748	SRR4045746	SRR4045745	SRR4045744	SRR4045743	SRR4045742	SRR4045741	SRR4045734	SRR4045733	SRR4045732	SRR4045731	SRR4045728	SRR4045725	SRR4045724	SRR4045723	SRR4045722	SRR4045721	SRR4045719	SRR4045717	SRR4045714	SRR4045713	SRR4045712	SRR4045707	SRR4045706	SRR4045705	SRR4045704	SRR4045703	SRR4045702	SRR4045701	SRR4045700	SRR4045698	SRR4045696	SRR4045695	SRR4045694	SRR4045692	SRR4045691	SRR4045689	SRR4045688	SRR4045687	SRR4045686	SRR4045684	SRR4045683	SRR4045682	SRR7000751	SRR7000749	SRR7000748	SRR7000739	SRR7000738	SRR7000737	SRR7000736	SRR7000735	SRR7000734	SRR7000733	SRR7000732	SRR7000731	SRR7000730	SRR7000729	SRR7000728	SRR7000727	SRR7000726	SRR7000725	SRR7000722	SRR7000721	SRR7000720	SRR7000718	SRR7000715	SRR7000712	SRR7000711	SRR7000710	SRR7000708	SRR7000707	SRR7000705	SRR7000704	SRR7000702	SRR7000701	SRR7000700	SRR7000699	SRR7000698	SRR7000697	SRR7000696	SRR7000695	SRR7000694	SRR7000693	SRR7000689	SRR7000688	SRR7000687	SRR7000685	SRR7000684	SRR7000682	SRR7000680	SRR7000679	SRR7000678	SRR7000675	SRR7000674	SRR7000670	SRR7000663	SRR7000661	SRR7000655	SRR7000654	SRR7000651	SRR7000647	SRR7000646	SRR7000645	SRR7000644	SRR7000643	SRR7000642	SRR7000641	SRR7000640	SRR7000638	SRR7000636	SRR7000632	SRR7000630	SRR7000628	SRR7000624	SRR7000623	SRR7000622	SRR7000621	SRR7000620	SRR7000619	SRR7000618	SRR7000617	SRR7000615	SRR7000614	SRR7000613	SRR7000612	SRR7000610	SRR7000607	SRR7000606	SRR7000605	SRR7000604	SRR7000603	SRR7000602	SRR7000601	SRR7000600	SRR7000599	SRR7000598	SRR7000597	SRR7000596	SRR7000595	SRR7000586	SRR7000585	SRR7000582	SRR7000579	SRR1255260	SRR1255154	SRR1255153	SRR1255152	SRR1255151	SRR1539287	SRR17408921	SRR17408939	SRR17409027	SRR17409033	SRR17409077	SRR17409083	SRR17409089	SRR17409115	SRR17409127	SRR17409145	SRR17409165	SRR17409177	SRR5136459	SRR5136458	SRR5136457	SRR5136456	SRR5136455	SRR5136454	SRR5136453	SRR5136452	SRR5136451	SRR5136450	SRR5136448	ERR7783794	ERR7783792	ERR7783790	ERR7783788	SRR4292741	SRR4292739	SRR4292738	SRR4292737	SRR4292736	SRR4292735	SRR4292733	SRR4292732	SRR4292730	SRR4292729	SRR5615335	SRR8335306	SRR8335310	SRR8335312	DRR152980	SRR9041547	SRR9041548	SRR9041549	SRR9041551	SRR11940309	SRR15276288	SRR22681163	SRR9705237	SRR9705267	SRR9705270	SRR9705271	SRR9705276	SRR9705295	SRR9705296	SRR5109833	SRR5109832	SRR5109829	SRR5109826	ERR4704799	ERR4367457	ERR4367456	ERR4367455	ERR4367452	ERR4367450	ERR4367449	ERR4367446	ERR4367444	ERR4367443	ERR4367436	ERR4367358	ERR4367357	ERR4367356	ERR4367351	ERR4367350	ERR4367347	ERR4367195	ERR4367194	ERR4367193	ERR4367192	ERR4367190	ERR4367187	ERR4367186	ERR4367185	ERR4367183	ERR4367181	ERR4367178	ERR4367176	ERR4367175	ERR4367174	ERR4367170	ERR4367169	ERR4367168	ERR4367167	ERR4367166	ERR4367164	ERR4367161	ERR4367160	SRR11349374	SRR13213116	SRR13221833	SRR13221838	SRR14690758	SRR21972972	SRR21972975	SRR21972981	SRR12584096	SRR12584097	SRR12584098	SRR12584099	SRR12584103	SRR12584104	SRR12584105	SRR12584107	SRR12584108	SRR12584109	SRR12584110	SRR12584111	SRR12584112	SRR12584116	SRR12584117	SRR12584118	SRR12584119	SRR12584123	SRR12584124	SRR12584125	SRR12584128	SRR12584131	SRR12584132	SRR12584139	SRR12584140	SRR12584141	SRR12584142	SRR12584143	SRR12584144	SRR12584145	SRR12584150	SRR12584159	SRR12584160	SRR12584161	SRR12584162	SRR12584166	SRR12584167	SRR12584168	SRR12584172	SRR12584176	SRR12584177	SRR12584178	SRR12584192	SRR12584193	SRR12584194	SRR12584202	SRR12584203	SRR12584204	SRR12584222	SRR12584223	SRR12584224	SRR12584232	SRR12584233	SRR12584234	SRR12584238	SRR12584240	SRR12584241	SRR12584248	SRR12584268	SRR12584270	SRR12584271	SRR12584281	SRR23183237	SRR23183246	SRR23183257	SRR6823683	SRR6823685	SRR14319202	SRR14319213	SRR14319214	SRR14319171	SRR14319172	SRR14319173	SRR14319176	SRR14319178
CM009931.2	0.0018956121572921	0.00189561215729202	0.000146112557219378	0.000234211877592292	0.000493445882579731	0.000381082626739306	0.000416802605216214	0.000472212935829114	0.000909314818984454	0.000650482330229125	0.000501214550055353	0.000745752576487922	0.000825245559919021	0.000523718871265966	0.000952070432428953	0.00124373751277854	0.000899491545735848	0.000645302346649543	0.00187087362626904	0.00182010092204249	0.00171961925686606	0.00114325723792997	0.000771931195914123	0.00188659468378917	0.00128281435709466	0.000538732503995085	0.000596917859493057	0.000964350389875088	0.000674189256999656	0.00172723435051315	0.00154293084605416	0.00109235438246409	0.00103654002287345	0.00064070496323149	0.00116434700485348	0.00116633248262292	0.00116765613295108	0.00117722873597473	0.00115539378982347	0.00117530151348147	0.0011606142992498	0.00115306414463272	0.000549246827061858	0.000611218862064594	0.000639730400809423	0.000743708262116276	0.000752939430702834	0.000986001149487803	0.00130376266187275	0.00115079688171464	0.00127564532463002	0.00122835126735224	0.00105268312824594	0.00121994374324879	0.000936208728515367	0.00112211531595439	0.000917679768994592	0.00104992440980864	0.000918511167819113	0.000834309745713385	0.000821763842728942	0.000761972033620941	0.000877623782853405	0.000941535958913761	0.000779645034466838	0.000742280973377501	0.000870813519120642	0.000793737733752788	0.00084647424227796	0.000960816555792036	0.000902529162545644	0.000778522273097608	0.00100086493697982	0.000966620277426521	0.000945772310994281	0.000874515213893221	0.000893590177155123	0.000965047555895516	0.000795586033218533	0.00100386732932884	0.0012347733544572	0.00119359314404808	0.00122636586777946	0.00116528834763795	0.000907390506941491	0.00115728284993127	0.00114709589576361	0.00113222302529439	0.000990671583004731	0.00108049240989372	0.00102033536671362	0.00105861885578856	0.00118900808003982	0.00131619319851243	0.00121279625034713	0.00101307039075645	0.000815562345113957	0.00116621490700445	0.00089794846901276	0.00124016830908076	0.00110836998836579	0.00127154759124526	0.00103078267689944	0.00128147425090331	0.00121154675906292	0.000945465175886542	0.00131368909987386	0.00111480319920638	0.00122945779552811	0.0010486588922922	0.00108801649696827	0.00110741691765332	0.00100206695371418	0.00109570468615471	0.00112738891227132	0.00105267783320592	0.000930463134913675	0.00145207506152561	0.00116922224987575	0.00113443622826071	0.00106431628405429	0.0011920683206834	0.00132122255896827	0.00104892894005608	0.000989760796702998	0.00108596207033145	0.00110558490218212	0.00111213990634641	0.00113591875466485	0.00112054276392376	0.00130483207340952	0.000977555145720669	0.00102944830596576	0.00113842845660505	0.00115584270277215	0.00115733050183494	0.00119087175677551	0.00124940692348081	0.00112998863990817	0.00108452185197571	0.00110926481529494	0.00114091697531483	0.00124744802451014	0.00104734571813065	0.0011752210330419	0.00110437767684294	0.00115215761379018	0.00109647244384418	0.00100032482340736	0.0011415099833953	0.00111918729682509	0.00110947660856984	0.000947207372440819	0.00132131785194421	0.00103989555016015	0.00112646232796911	0.00116638433493821	0.00112562045942984	0.00115566797893836	0.00110121135295204	0.00092493463430731	0.00125851841589712	0.00118315760191852	0.00106663019598661	0.00102554579341452	0.000789241430896385	0.0013653005595501	0.000985219193802933	0.000910135628546008	0.00018651441124163	0.000179074155430062	0.000249057031451073	0.000238395393313354	0.000216330680546052	0.000235814209681427	0.000421098753874999	0.000358402618249236	0.00101424592141703	0.00105813849289937	0.00129207320091156	0.000356525085191116	0.000465800189690757	0.00019469124358354	0.000180027421717456	0.000378164768309433	0.000330951642481667	0.000633464584295826	0.000680788568997317	0.000725150415729481	0.000432003815571462	0.000484898499023162	0.000715061075443176	0.000712820755664793	0.00077045889288225	0.00185481610749429	0.0013200531124236	0.00067691404767278	0.000581559460479663	0.000880128638488167	0.00118211031549624	0.00163367028430769	0.00126738704493748	0.00126600524949147	0.000604026005157421	0.000696513453209199	0.0035592285587968	0.000714380431059079	0.000469364756268646	0.00241804594071304	0.00199787694353546	0.00170899255302696	0.00173370902019362	0.00179985391939446	0.00185200209598739	0.00208601818485991	0.00176771331778659	0.00220206425562742	0.00179262872536802	0.0018751510464289	0.00233014939679135	0.00199516765614339	0.00174556959851736	0.00180145219836523	0.00378226577992558	0.00284490945284931	0.00255364951437478	0.00240083207687892	0.00288932659588843	0.0024614358417118	0.00277782898932121	0.00218522346742122	0.00341643182334564	0.00204611939857391	0.00248134506396863	0.00202383716204596	0.00207416351964082	0.00113575052727886	0.00223799907855623	0.00146393261914054	0.00117455391452278	0.0014690249867372	0.00112151296576442	0.000396555281281606	0.000440731088454292	0.000884610880419235	0.000884610880419235	0.00180155684974683	0.00170333385730003	0.00162567797110671	0.00179569827050975	0.00151501957990968	0.00142860845597785	0.00158982846129389	0.00146472135500718	0.00134267920193213	0.00167980253275592	0.00159579373753971	0.00162295739876395	0.000288994012352701	0.000757282243457571	0.000345646245874847	0.00102823201828513	0.00173135723769569	0.00113439507935202	0.000584301079523086	0.000638803506590332	0.000766386219475386	0.000740477603964791	0.000526574990683578	0.000603549304979099	0.000789641082990088	0.000561319110201421	0.000509925728594536	0.000301649956990095	0.000654655964000754	0.000431282287740637	0.000664869939988202	0.000602190229558263	0.000894665188399305	0.000736624642800718	0.000552829497499682	0.00417177896650906	0.00705611856635565	0.000825749319051127	0.0011535448179311	0.000928885078471866	0.0013279989326981	0.000892065036676069	0.00081724409147345	0.000898857255335182	0.000951787909574613	0.00123150142906732	0.00107710894063551	0.000730917960739412	0.00134480692782772	0.00118841509148273	0.00126594627794495	0.00141418845307703	0.0030000010278403	0.00239749597255192	0.00311459009332989	0.00267357508541011	0.0026897595645596	0.00276586120580344	0.00238787856165114	0.00245859518789563	0.00243556293906742	0.00276444382363931	0.00265371447155366	0.0029632445157146	0.0025424635333211	0.00312990249211436	0.00370037443800116	0.00249371945288893	0.00241816419587046	0.00111605934418067	0.001518835899082	0.00157106933888525	0.00146745811512591	0.001418937089713	0.00136805337119098	0.00173335252032954	0.00159801106094442	0.00170161820207558	0.00179155322422038	0.00171333076605351	0.00193777762345163	0.00175305644972606	0.00134069442526276	0.00122208887719199	0.00114747298082621	0.00144887252132147	0.00158583706416867	0.00134393962147304	0.00143535798162926	0.00144234553852195	0.00136389768236633	0.00115237054499698	0.00133746510368022	0.001437724226276	0.0012352506933732	0.00134692011335563	0.00169216022403734	0.00216208903996877	0.00169436197488137	0.00200578589146267	0.00180743006600672	0.00157453103429002	0.0015816396579865	0.00166201283602656	0.0010728161605138	0.00130012620965327	0.00132941294412033	0.00136403002932876	0.00132643771008525	0.00137515242466471	0.00136217717075023	0.00133591926193816	0.00155053718577038	0.00153079873061131	0.0017158076991696	0.00162059619940912	0.00167012135976344	0.00231197388527778	0.00232071360121729	0.00185686943216196	0.00163904725939653	0.00168281862358858	0.00179438989943942	0.0014121241116115	0.00126109748255379	0.00190695271443573	0.00160908401575594	0.00109849112981972	0.00135131937165035	0.00142215034793931	0.00134800007692311	0.00137560769461275	0.00150539612179911	0.00123035870491986	0.00146529836602192	0.00173074330402216	0.00150015568633227	0.00179703604666782	0.00160859706159467	0.00152583893152388	0.00163815805709858	0.00159425301203158	0.00127705957600366	0.00159569800946222	0.00157989823367822	0.00167449316892635	0.00200159499845101	0.00140252130462745	0.000950264703264883	0.000877498821399238	0.00125030245424163	0.00133973092351447	0.00132757592311875	0.00123314354020735	0.0015111446988116	0.00127101888412897	0.00130683383491353	0.00121449668887274	0.00213588801450049	0.00205550419326537	0.00167323878920212	0.00197401523218086	0.00175829067420841	0.00168275511108369	0.0013311546708063	0.00140978958723869	0.0013265012382781	0.00140620044716083	0.0012301416357837	0.00131038086960372	0.00118859611956932	0.00146879736968671	0.00142377550217558	0.00135104408752959	0.00137483479438331	0.00131600846047948	0.00152719401172953	0.00183409747472065	0.00254379650077475	0.00209289232812022	0.00197127945148767	0.00179665500176617	0.0017117694491907	0.0015709211315572	0.00114973380440676	0.00153224908485986	0.00174893891702047	0.00165896418868168	0.0015465672848675	0.00171667039068798	0.00144576519418218	0.00147474724448236	0.00121341133093255	0.00106298341051635	0.000928982346724203	0.00158220072433701	0.000782745692275098	0.00181361669471587	0.00182895349220098	0.00120963639671373	0.00105581928067524	0.000996662223559673	0.00109726801832263	0.001162509773657	0.00122668440831143	0.00211155957652497	0.0018140824107733	0.00100825872289508	0.00145834797502387	0.00122117824025545	0.00143526269652835	0.00165018341319452	0.0015414487431807	0.00179724244594774	0.00174003166917364	0.00156101237851092	0.0015090432419154	0.00162535454182021	0.00108892329922632	0.00123355650011549	0.000896277123199529	0.00164996111438726	0.00146297451472287	0.00140567636843762	0.00144510349673815	0.00149424297012735	0.00126344283604277	0.00117660927188282	0.00147361444102981	0.00105948342248137	0.00147219049524137	0.00132849708091624	0.00130710912747028	0.00135339458871622	0.00131502906007026	0.00127771605633119	0.00123596543055721	0.000919228049031116	0.0010881396556138	0.00104314297263975	0.00150901677518421	0.00181713073034632	0.0014956827743356	0.00150186015328993	0.0010827229722465	0.000995608473109787	0.000924978962164955	0.00136985857751172	0.00200079068425863	0.00126436932903394	0.00113811726337913	0.00119285290900608	0.00126162161379988	0.00124617819208511	0.00152036037162391	0.00119993164671556	0.00121543380214482	0.00125200721641289	0.0016359932706409	0.00166913690696251	0.00155851400695716	0.0011714947120351	0.00125825975856252	0.00110195925418343	0.0011114899346898	0.00132201190575551	0.00114492624088689	0.000636605440776497	0.00115386363692914	0.00107105294210124	0.00125658147514234	0.00116344162608354	0.00140310890931635	0.00113823374693464	0.0015210802608754	0.00163409841821521	0.00130767030059628	0.00144630513907183	0.00167806047070356	0.0018583988396155	0.00129320678769641	0.00147336035415216	0.00149685261419702	0.00143748601390311	0.00145914729816005	0.00137619531026356	0.00118441344109762	0.00135595684240438	0.00121111354606281	0.00105321413373092	0.00182927231719149	0.000890619329108527	0.00166376474677719	0.00161087884248193	0.0014174229082636	0.00352993419575618	0.000463275024026464	0.000255462631859092	0.000610731570976756	0.000342239874464855	0.000630111858112516	0.00035956460648068	0.000766174376590774	0.000634248474917771	0.000532995941771106	0.000513101070622307	0.000574311392934093	0.000715723107808855	0.00219199049328242	0.00214732965242222	0.00226838848938954	0.00228609595154193	0.0020707823799827	0.00230064479425082	0.00234301547885942	0.00298802940023576	0.00240074214527475	0.00331907472097955	0.00315461109152115	0.000750376105819855	0.00086338051249461	0.000885993041208168	0.000812630776590697	0.00202996795299185	0.00207223002691893	0.0020087385587739	0.0019662312081177	0.00184058034837809	0.00167397977313713	0.00179272811649906	0.00203974649210206	0.0015730172052115	0.00165367667566688	0.00164006939587417	0.00074738118502481	0.000743769198992087	0.000855725969645938	0.001016047917377	0.00017285086563362	0.000280857108474147	0.000111035469514357	0.000158247275067565	0.00647436042453557	0.00108208758283549	0.000961709642850049	0.000463505451535916	0.000435066181086785	0.000330441476729382	0.00028694852086333	0.000286615816974684	0.000828438957346449	0.000474419727552574	0.000883170466233737	0.00166122950364329	0.00104680714664082	0.00116013248831905	0.00119044819409253	0.00169668097787421	0.00171994210498299	0.00157866533592962	0.00154415914053749	0.0012968061734181	0.00141811638298153	0.00148498483734312	0.00121749242189538	0.00132708306529633	0.00160520474432253	0.00105620432549735	0.00141467547461634	0.00145549470644522	0.00133669699701764	0.00136875179653083	0.00155691578384836	0.00146895617107878	0.00129604381647959	0.00129650440717804	0.00112131580318342	0.00110932305844865	0.00140743365912246	0.00133047653639727	0.00142887313897191	0.00118656729521921	0.00132689248009944	0.00107563164875274	0.00111047203654497	0.00113878849787527	0.00121144616437876	0.000979217873882229	0.00144317653575064	0.00105769752233838	0.00096772171101324	0.00115369836334572	0.00144172608672788	0.00100961263060326	0.00179165493726881	0.00113200186349694	0.000421275685000382	0.000347197916903545	0.000441492836725801	0.000729413869025991	0.0189221733055523	0.0143269689824288	0.015298773654369	0.000171904690625947	0.000190536941872206	0.000188390115282005	0.000179004334173021	0.000214445868006709	0.000211165281833521	0.000203182596947508	0.000210745671436219	0.000209611345243214	0.00019823041734184	0.000176029905673719	0.000175796783123966	0.000167252285857003	0.000111946807448486	5.10436882339412e-05	0.000114088979174396	0.000111666518110135	6.73737602824614e-05	6.91482731882356e-05	6.77732775617131e-05	5.21711448320252e-05	6.63113828941622e-05	6.50254018365479e-05	5.13769233358435e-05	8.06785799303058e-05	8.12375810171681e-05	8.07034833009413e-05	0.000107811342027527	0.000109855497973512	0.000108779905651668	0.000119429823843329	8.98069610857621e-05	9.20471888230999e-05	0.000121300174494462	8.99404846907324e-05	6.84832947348007e-05	6.957322340169e-05	6.81335848275081e-05	0.000119692096956239	9.66728136124633e-05	9.81643492571249e-05	9.72190920329626e-05	0.000165252716778824	0.000162899749192259	0.000155388877195616	0.000155007398454948	0.000152084844088577	0.000145273298460141	0.000117648484793202	0.000115499430352455	0.000111064611143049	0.000223277240966974	0.00021870394329482	0.000209536641805547	7.23364564633622e-05	7.13758163078376e-05	6.92579548636413e-05	0.000181915707750293	0.000155975930394208	0.000153993300311755	0.000146106199200099	0.000179029765669081	0.000818019645393327	0.000923769621898281	0.00221013273828635	0.000501290514565176	0.00102559344966963	0.000355780020824056	0.00035783548011141	0.000353159305986044	0.000740297534281184	0.000831833589315582	0.00140575577431707	0.00125632735003773	0.00139136206384421
