scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Atta cephalotes	antennae	antenna					antennae	yes	yes	no		PRJNA1216272	SAMN46430742	SRX27489926	SRR32143969	SRA2062353	SRS23911816	SRP560227	Caste- and environment-associated differential expression of odorant receptors in pest ants	GSM8759816: Acep_DW_2; Atta cephalotes; RNA-Seq		Acep_DW_2		GSM8759816	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	35893821	10839933942	3714131285								Biology, University of Florida	SUB15042868	40849535.0	12957	2025-06-23 14:45:34	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR032/32143/SRR32143969/SRR32143969.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR32143969/SRR32143969	gs://sra-pub-zq-107/SRR32143969/SRR32143969.lite.1
